Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
1,82,43.68,2,144,1,43,0,0.00,0,0.00,0,0
2,0,-3.00,0,142,0,43,0,0.00,0,0.00,0,0
