Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
1,191,-9.62,1,151,0,43,98,0.98,84,1.68,191,-12.94277
2,552,-86.10,1,151,0,43,274,2.74,278,5.56,371,-54.0014
