Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
1,3477,-50.29,7,144,1,43,16,0.16,0,0.00,0,0
2,0,-3.00,0,137,0,43,0,0.00,0,0.00,0,0
